reference_number,color_and_brick,quantity,set_number
2431,"Black Tile 1 x 4Catalog: Parts: Tile243126
",2,6983
2555,"Black Tile, Modified 1 x 1 with ClipCatalog: Parts: Tile, Modified6030718 or 255526
",4,6983
2412b,"Black Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified241226
",3,6983
2432,"Black Tile, Modified 1 x 2 with Bar HandleCatalog: Parts: Tile, Modified243226
",2,6983
2460,"Black Tile, Modified 2 x 2 with PinCatalog: Parts: Tile, Modified6313191 or 246026 or 4258354
",1,6983
3680c01(inv),"Black Turntable 2 x 2 Plate with Light Gray Top (3680 / 3679)Catalog: Parts: TurntablePart Color Code Missing
",2,6983
3403c01(inv),"Black Turntable 4 x 4 Square Base with Same Color Turntable 4 x 4 Top (3403 / 3404)Catalog: Parts: Turntable4221663
",1,6983
2419,"Black Wedge, Plate 3 x 6 Cut CornersCatalog: Parts: Wedge, Plate241926
",2,6983
3004,"Blue Brick 1 x 2Catalog: Parts: Brick4613959 or 300423
",2,6983
3010,"Blue Brick 1 x 4Catalog: Parts: Brick301023
",2,6983
3009,"Blue Brick 1 x 6Catalog: Parts: Brick300923
",1,6983
6112,"Blue Brick 1 x 12Catalog: Parts: Brick6305460 or 6175821 or 4614746 or 611223
",1,6983
2465,"Blue Brick 1 x 16Catalog: Parts: BrickPart Color Code Missing
",2,6983
3003,"Blue Brick 2 x 2Catalog: Parts: Brick300323
",2,6983
3941,"Blue Brick, Round 2 x 2 with Axle HoleCatalog: Parts: Brick, Round614323
",3,6983
3149c01(inv),"Blue Hinge Plate 2 x 4Catalog: Parts: HingePart Color Code Missing
",3,6983
4315,"Blue Hinge Vehicle Roof Holder 1 x 4Catalog: Parts: Hinge4167102
",4,6983
2607,"Blue Magnet Holder 2 x 3 with Clips and Pin HoleCatalog: Parts: MagnetPart Color Code Missing
",1,6983
4865,"Blue Panel 1 x 2 x 1Catalog: Parts: Panel486523
",1,6983
3023,"Blue Plate 1 x 2Catalog: Parts: Plate302323
",4,6983
3623,"Blue Plate 1 x 3Catalog: Parts: Plate362323
",1,6983
3710,"Blue Plate 1 x 4Catalog: Parts: Plate371023
",2,6983
3022,"Blue Plate 2 x 2Catalog: Parts: Plate4613973 or 302223
",3,6983
3795,"Blue Plate 2 x 6Catalog: Parts: Plate379523
",1,6983
3034,"Blue Plate 2 x 8Catalog: Parts: Plate303423
",1,6983
3832,"Blue Plate 2 x 10Catalog: Parts: Plate383223
",4,6983
2445,"Blue Plate 2 x 12Catalog: Parts: Plate244523
",1,6983
3030,"Blue Plate 4 x 10Catalog: Parts: Plate303023
",1,6983
4085c,"Blue Plate, Modified 1 x 1 with U Clip Thick (Vertical Grip)Catalog: Parts: Plate, Modified408523
",4,6983
3794a,"Blue Plate, Modified 1 x 2 with 1 Stud without Groove (Jumper)Catalog: Parts: Plate, Modified379423
",4,6983
4623a,"Blue Plate, Modified 1 x 2 with Bar Arm Up (Horizontal Arm 6mm)Catalog: Parts: Plate, ModifiedPart Color Code Missing
",2,6983
4590,"Blue Plate, Modified 1 x 4 OffsetCatalog: Parts: Plate, Modified4541292
",1,6983
2444,"Blue Plate, Modified 2 x 2 with Pin HoleCatalog: Parts: Plate, Modified244423 or 4529003
",1,6983
3731,"Blue Plate, Modified 2 x 2 with Tow BallCatalog: Parts: Plate, Modified372923
",1,6983
3730,"Blue Plate, Modified 2 x 2 with Tow Ball Socket, Short, 4 SlotsCatalog: Parts: Plate, Modified373023 or 4200503
",1,6983
2654,"Blue Plate, Round 2 x 2 with Rounded Bottom (Boat Stud)Catalog: Parts: Plate, Round4208686 or 4278276
",2,6983
4286,"Blue Slope 33 3 x 1Catalog: Parts: Slope428623
",1,6983
3298p61,"Blue Slope 33 3 x 2 with Ice Planet Logo PatternCatalog: Parts: Slope, DecoratedPart Color Code Missing
",2,6983
3040,"Blue Slope 45 2 x 1Catalog: Parts: Slope304023 or 4121936
",2,6983
3747a,"Blue Slope, Inverted 33 3 x 2 without Connections between StudsCatalog: Parts: Slope, Inverted374723 or 4500460 or 4509443
",2,6983
3665,"Blue Slope, Inverted 45 2 x 1Catalog: Parts: Slope, Inverted366523
",2,6983
3069b,"Blue Tile 1 x 2 with GrooveCatalog: Parts: Tile306923
",3,6983
3068bp61,"Blue Tile 2 x 2 with Groove with Ice Planet 2002 Logo, Globe with Ice PatternCatalog: Parts: Tile, DecoratedPart Color Code Missing
",2,6983
2412b,"Blue Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified241223
",2,6983
2440pb004,"Blue Vehicle, Spoiler / Plow Blade 6 x 3 with Hinge with Ice Planet and Mechanical PatternCatalog: Parts: VehiclePart Color Code Missing
",1,6983
2419,"Blue Wedge, Plate 3 x 6 Cut CornersCatalog: Parts: Wedge, Plate241923
",2,6983
2401,"Blue Wedge, Plate 10 x 10 with 4 x 4 Cutout and Cut CornerCatalog: Parts: Wedge, PlatePart Color Code Missing
",2,6983
2852,"Light Gray Technic Engine Connecting RodCatalog: Parts: Technic285202
",2,6983
3673,"Light Gray Technic, Pin without Friction Ridges LengthwiseCatalog: Parts: Technic, Pin4184166
",11,6983
3957,"Trans-Neon Orange Antenna 4H - Round TopCatalog: Parts: Antenna6138127 or 4560958
",5,6983
2569,"Trans-Neon Orange Antenna Whip 8HCatalog: Parts: Antenna6164384 or 6124861 or 4621915
",1,6983
3941,"Trans-Neon Orange Brick, Round 2 x 2 with Axle HoleCatalog: Parts: Brick, Round6273156 or 611647
",6,6983
4589,"Trans-Neon Orange Cone 1 x 1 without Top GrooveCatalog: Parts: Cone618847 or 4624375 or 4529918
",3,6983
4740,"Trans-Neon Orange Dish 2 x 2 Inverted (Radar)Catalog: Parts: Dish6245295 or 3006347
",2,6983
6120,"Trans-Neon Orange Minifigure, Utensil Ski with HingeCatalog: Parts: Minifigure, UtensilPart Color Code Missing
",6,6983
6117,"Trans-Neon Orange Minifigure, Utensil Tool Chainsaw BladeCatalog: Parts: Minifigure, UtensilPart Color Code Missing
",3,6983
2582,"Trans-Neon Orange Panel 2 x 4 x 3 1/3 with HingeCatalog: Parts: PanelPart Color Code Missing
",4,6983
2466,"Trans-Neon Orange Panel 3 x 2 x 6Catalog: Parts: PanelPart Color Code Missing
",1,6983
2409,"Trans-Neon Orange Panel 10 x 10 x 12 Quarter DomeCatalog: Parts: PanelPart Color Code Missing
",2,6983
4073,"Trans-Neon Orange Plate, Round 1 x 1Catalog: Parts: Plate, Round6240218 or 3005747
",3,6983
4592c02(inv),"White Antenna Small Base with Black LeverCatalog: Parts: Antenna73737
",9,6983
3857,"White Baseplate 16 x 32Catalog: Parts: Baseplate4219635 or 4295314
",1,6983
2552px1,"White Baseplate, Raised 32 x 32 with Ramp and Pit, Ice PatternCatalog: Parts: Baseplate, RaisedPart Color Code Missing
",1,6983
4598,"White Bracket 3 x 2 - 2 x 2 Inverted (Space Seat)Catalog: Parts: Bracket6101992 or 6024078
",1,6983
3003,"White Brick 2 x 2Catalog: Parts: Brick300301
",2,6983
3062b,"White Brick, Round 1 x 1 Open StudCatalog: Parts: Brick, Round306201
",2,6983
3941,"White Brick, Round 2 x 2 with Axle HoleCatalog: Parts: Brick, Round614301
",4,6983
4740,"White Dish 2 x 2 Inverted (Radar)Catalog: Parts: Dish474001
",2,6983
3938,"White Hinge Brick 1 x 2 Top PlateCatalog: Parts: Hinge393801
",1,6983
4276b," White Hinge Plate 1 x 2 with 2 Fingers - Hollow StudsCatalog: Parts: HingePart Color Code Missing
",2,6983
4531,"White Hinge Tile 1 x 2 1/2 with 2 Fingers on TopCatalog: Parts: HingePart Color Code Missing
",1,6983
2609a,"White Magnet Holder Tile 2 x 2 - Short ArmsCatalog: Parts: MagnetPart Color Code Missing
",2,6983
4864a,"White Panel 1 x 2 x 2 - Solid StudsCatalog: Parts: Panel486401 or 4113016
",1,6983
3023,"White Plate 1 x 2Catalog: Parts: Plate302301
",2,6983
3794a,"White Plate, Modified 1 x 2 with 1 Stud without Groove (Jumper)Catalog: Parts: Plate, Modified379401
",1,6983
4623a,"White Plate, Modified 1 x 2 with Bar Arm Up (Horizontal Arm 6mm)Catalog: Parts: Plate, Modified462301
",2,6983
4073,"White Plate, Round 1 x 1Catalog: Parts: Plate, Round614101
",8,6983
3039pb013,"White Slope 45 2 x 2 with Ice Planet Controls PatternCatalog: Parts: Slope, DecoratedPart Color Code Missing
",2,6983
3940b,"White Support 2 x 2 x 2 Stand with Complete HoleCatalog: Parts: Support4164236 or 6284507
",1,6983
3700,"White Technic, Brick 1 x 2 with HoleCatalog: Parts: Technic, Brick370001
",4,6983
2713,"White Technic, Figure Accessory SkiCatalog: Parts: Technic, Figure AccessoryPart Color Code Missing
",2,6983
3069bp06,"White Tile 1 x 2 with Groove with Arrow Long Yellow with Black Border PatternCatalog: Parts: Tile, DecoratedPart Color Code Missing
",2,6983
3069bp13,"White Tile 1 x 2 with Groove with Arrow Short Yellow with Black Border PatternCatalog: Parts: Tile, DecoratedPart Color Code Missing
",4,6983
3069bp61,"White Tile 1 x 2 with Groove with Blue and Yellow Controls Pattern (Ice Planet)Catalog: Parts: Tile, DecoratedPart Color Code Missing
",3,6983
2412b,"White Tile, Modified 1 x 2 Grille with Bottom Groove / LipCatalog: Parts: Tile, Modified241201
",5,6983
6118,"White Wheel Hard Plastic Small (22mm D. x 24mm)Catalog: Parts: WheelPart Color Code Missing
",10,6983
sp017(inv)," Ice Planet - Female (Doctor Kelvin)Catalog: Minifigures: Space: Ice Planet 2002
",1,6983
sp018(inv)," Ice Planet - MaleCatalog: Minifigures: Space: Ice Planet 2002
",1,6983
sp019(inv)," Ice Planet Chief (Commander Cold / Commander Bear)Catalog: Minifigures: Space: Ice Planet 2002
",1,6983
4285b,"Black Dish 6 x 6 Inverted (Radar) Webbed - Type 2 (underside attachment positions at 90 degrees)Catalog: Parts: Dish4189129 or 4509865
",1,6983
